timestamp,symbol,close,volume,var_3c
2026-01-26 11:55:36,KAIAUSDT,0.07475,9673452.0,1.7422077038246953
2026-01-26 11:55:36,KAITOUSDT,0.4047,1432529.0,3.2924961715160856
2026-01-26 11:55:36,KITEUSDT,0.11558,1312785.0,0.1646589825808092
2026-01-26 11:55:36,KGENUSDT,0.3108,277912.0,-9.250175192711978
2026-01-26 11:55:36,KMNOUSDT,0.04574,1444620.0,1.5541740674955733
2026-01-26 11:55:36,KNCUSDT,0.20694,229010.2,0.8971233544612425
2026-01-26 11:55:36,KSMUSDT,6.69,17837.93,2.012808783165608
2026-01-26 11:55:36,JUPUSDT,0.18939,1663426.0,-0.021115979517491685
2026-01-26 11:55:36,L3USDT,0.011451,1257100.0,1.1215118332744494
2026-01-26 11:55:36,LABUSDT,0.15577,128856.0,0.31555899021122513
2026-01-26 11:55:36,LAUSDT,0.2992,162095.8,1.458121397083766
2026-01-26 11:55:36,LDOUSDT,0.5134,2123507.3,0.253856668619404
2026-01-26 11:55:36,LIGHTUSDT,0.4151,270826.0,-0.31219980787703355
2026-01-26 11:55:36,LINEAUSDT,0.006081,136658130.0,-1.1058708733127394
2026-01-26 11:55:36,LINKUSDT,11.943,497460.2,1.4698385726423113
2026-01-26 11:55:36,LISTAUSDT,0.13529,54594.0,-0.5366857815027264
2026-01-26 11:55:36,LITUSDT,1.8032,1152856.6,8.261287223823244
2026-01-26 11:55:36,LPTUSDT,3.184,48117.4,-2.6299694189602403
2026-01-26 11:55:36,LQTYUSDT,0.3329,558565.1,3.06501547987615
2026-01-26 11:55:36,IOSTUSDT,0.0015342,14753743.0,1.649771417213278
2026-01-26 11:55:36,LRCUSDT,0.0469,664111.4,0.6437768240343233
2026-01-26 11:55:36,LSKUSDT,0.17689,317097.8,2.1835826930853086
2026-01-26 11:55:36,LTCUSDT,69.2,108459.2,1.8995729642173558
2026-01-26 11:55:37,LUMIAUSDT,0.10034,90334.8,0.059832469086562125
2026-01-26 11:55:37,LUNA2USDT,0.07896,1288290.0,2.2930431403031584
2026-01-26 11:55:37,LYNUSDT,0.1068,891845.0,0.1594298039951266
2026-01-26 11:55:37,MAGICUSDT,0.08941,1513353.0,0.3366625519021531
2026-01-26 11:55:37,MAGMAUSDT,0.09429,266086.0,0.5009592837348094
2026-01-26 11:55:37,MANAUSDT,0.1456,1481160.9,-0.4852709999316441
2026-01-26 11:55:37,IRYSUSDT,0.045551,1197260.0,-5.038775850567036
2026-01-26 11:55:37,MANTAUSDT,0.07834,1860477.1,-0.6215907649371946
2026-01-26 11:55:37,MASKUSDT,0.6226,164507.5,0.19311232700355488
2026-01-26 11:55:37,MAVIAUSDT,0.05216,666399.6,0.34628703347441253
2026-01-26 11:55:37,MAVUSDT,0.02482,277115.0,0.6896551724137931
2026-01-26 11:55:37,MBOXUSDT,0.02834,260381.0,0.3896563939071873
2026-01-26 11:55:37,MELANIAUSDT,0.16277,1220639.0,0.024580593621326422
2026-01-26 11:55:37,MERLUSDT,0.10163,2868033.3,-2.5972781291930267
2026-01-26 11:55:37,MEMEUSDT,0.0010306,82181640.0,1.4869522402757358
2026-01-26 11:55:37,METISUSDT,4.725,5780.79,0.7247921551907869
2026-01-26 11:55:37,METUSDT,0.2442,838442.3,0.9925558312655143
2026-01-26 11:55:37,MEUSDT,0.20809,1038685.0,-0.7062079496111128
2026-01-26 11:55:37,MEWUSDT,0.000882,157111200.0,2.9531924827827734
2026-01-26 11:55:37,MINAUSDT,0.08424,3291379.3,0.5370569280343622
2026-01-26 11:55:37,MIRAUSDT,0.12543,1447351.6,-0.42076849793583276
2026-01-26 11:55:37,MITOUSDT,0.06381,300399.0,-0.04699248120298931
2026-01-26 11:55:37,MLNUSDT,4.602,12864.1,-1.6876735740226392
2026-01-26 11:55:37,MMTUSDT,0.20687,746171.0,1.461572416499098
2026-01-26 11:55:37,MNTUSDT,0.8604,907485.7,1.199717713479193
2026-01-26 11:55:37,MOCAUSDT,0.022447,2978292.0,2.199052995811331
2026-01-26 11:55:37,MOODENGUSDT,0.06718,5756309.0,1.3425856086890962
2026-01-26 11:55:37,MORPHOUSDT,1.2297,37699.0,1.1599210266535047
2026-01-26 11:55:37,MOVEUSDT,0.03403,8004992.0,1.5517755893763046
2026-01-26 11:55:37,MOVRUSDT,2.2936,3909.3,0.583256589045305
2026-01-26 11:55:37,MTLUSDT,0.3623,9510.5,1.257685858021242
2026-01-26 11:55:37,MUSDT,1.6177,56504.0,0.45330352707401034
2026-01-26 11:55:37,MYXUSDT,5.96,42627.0,1.4468085106382973
2026-01-26 11:55:37,NAORISUSDT,0.02626,1390790.0,1.980582524271845
2026-01-26 11:55:37,NEOUSDT,3.528,17388.31,0.6849315068493156
2026-01-26 11:55:37,NEWTUSDT,0.09896,459950.0,-0.7023881196066549
2026-01-26 11:55:37,NFPUSDT,0.0235,54166.5,0.0
2026-01-26 11:55:37,NIGHTUSDT,0.05902,2169550.0,1.6359566040985127
2026-01-26 11:55:37,NILUSDT,0.06876,105109.0,-0.15972121388122404
2026-01-26 11:55:38,NMRUSDT,9.201,2206.6,0.392798690671046
2026-01-26 11:55:38,NKNUSDT,0.01194,85256.0,0.30241935483870613
2026-01-26 11:55:38,NOMUSDT,0.011222,120180760.0,1.0171932667206636
2026-01-26 11:55:38,NSUSDT,0.02959,3234843.0,3.38923829489868
2026-01-26 11:55:38,NTRNUSDT,0.02125,231079.0,-0.4683840749414491
2026-01-26 11:55:38,NXPCUSDT,0.3707,73742.0,1.7009602194787334
2026-01-26 11:55:38,OBTUSDT,0.0020132,6679580.0,0.7506756080472554
2026-01-26 11:55:38,OGNUSDT,0.02997,189992.0,1.9041142468548162
2026-01-26 11:55:38,OGUSDT,3.626,2865.2,1.4833473271760407
2026-01-26 11:55:38,OKBUSDT,102.82,128.5,0.7644061152489091
2026-01-26 11:55:38,OLUSDT,0.017785,512123.0,0.2536640360766624
2026-01-26 11:55:38,OMUSDT,0.06498,3470932.0,1.7697729052466595
2026-01-26 11:55:38,NOTUSDT,0.0005387,240349180.0,0.5600149337315798
2026-01-26 11:55:38,ONEUSDT,0.003535,4412087.0,0.4261363636363586
2026-01-26 11:55:38,ONDOUSDT,0.3309,4681071.0,1.19266055045872
2026-01-26 11:55:38,ONGUSDT,0.08077,181785.0,0.9751218902362657
2026-01-26 11:55:38,ONTUSDT,0.05753,1162271.0,0.788367203924315
2026-01-26 11:55:38,OPUSDT,0.2966,6230930.1,1.263229771252981
2026-01-26 11:55:38,ORBSUSDT,0.01003,221070.0,0.069839369450265
2026-01-26 11:55:38,MONUSDT,0.018315,31744179.0,2.3127199597787897
2026-01-26 11:55:38,ORCAUSDT,1.0621,69669.5,2.095549360761323
2026-01-26 11:55:38,ORDERUSDT,0.07948,890931.0,-0.5381053685396069
2026-01-26 11:55:38,ORDIUSDT,3.873,161614.41,1.7871222076215523
2026-01-26 11:55:38,MUBARAKUSDT,0.01819,889190.0,-0.4542220762874171
2026-01-26 11:55:38,PARTIUSDT,0.0889,427999.0,2.383968674421286
2026-01-26 11:55:38,PAXGUSDT,5111.5,325.806,-0.029336984158028552
2026-01-26 11:55:38,PEAQUSDT,0.02588,699490.0,0.3489724699495921
2026-01-26 11:55:38,PENDLEUSDT,1.9209,187647.0,1.6080402010050243
2026-01-26 11:55:38,PENGUUSDT,0.009565,272802460.0,1.2383573243014478
2026-01-26 11:55:38,NEARUSDT,1.461,1988590.9,0.689179875947623
2026-01-26 11:55:38,PEOPLEUSDT,0.008999,7946047.0,0.23390510135887932
2026-01-26 11:55:38,PHAUSDT,0.03916,344461.0,1.1102504518461136
2026-01-26 11:55:38,PHBUSDT,0.2394,28527.0,0.8424599831508012
2026-01-26 11:55:38,PIEVERSEUSDT,0.5898,407088.0,2.00622621930127
2026-01-26 11:55:38,PIPPINUSDT,0.31321,2433828.0,1.9563802083333384
2026-01-26 11:55:38,PLAYSOUTUSDT,0.07304,39820.0,1.4162732574284824
2026-01-26 11:55:39,PIXELUSDT,0.007978,1593655.0,2.373925317592726
2026-01-26 11:55:39,PLUMEUSDT,0.01551,11759363.0,3.5104111051788482
2026-01-26 11:55:39,PNUTUSDT,0.0716,4437222.0,1.6901008379491502
2026-01-26 11:55:39,POLUSDT,0.1219,8653670.0,0.3374763355008591
2026-01-26 11:55:39,POLYXUSDT,0.05394,283500.0,1.6968325791855299
2026-01-26 11:55:39,PONKEUSDT,0.03867,490764.0,1.68288193531423
2026-01-26 11:55:39,POPCATUSDT,0.07389,4994174.0,0.1762472885032419
2026-01-26 11:55:39,PORTALUSDT,0.019012,610599.2,1.559829059829063
2026-01-26 11:55:39,POWERUSDT,0.20393,215749.0,1.210978212318228
2026-01-26 11:55:39,POWRUSDT,0.08439,117295.0,0.8605234851201295
2026-01-26 11:55:39,PROMUSDT,2.043,31519.9,-2.014388489208624
2026-01-26 11:55:39,PTBUSDT,0.00203,13647560.0,-0.4658004412846266
2026-01-26 11:55:39,PROVEUSDT,0.3647,289536.0,-1.7775383786695382
2026-01-26 11:55:39,OPENUSDT,0.16028,785405.0,0.2251125562781386
2026-01-26 11:55:39,PUFFERUSDT,0.04722,180597.0,0.38265306122448894
2026-01-26 11:55:39,PUMPFUNUSDT,0.002565,1151505100.0,2.39520958083833
2026-01-26 11:55:39,PUMPBTCUSDT,0.02419,331870.0,0.4985459077690012
2026-01-26 11:55:39,PYRUSDT,0.4297,21495.0,0.20988805970149532
2026-01-26 11:55:39,PUNDIXUSDT,0.21881,62451.0,1.3009259259259291
2026-01-26 11:55:39,PYTHUSDT,0.05821,4023261.0,1.3052558301427093
2026-01-26 11:55:39,QNTUSDT,74.57,706.1,-2.1005645267165662
2026-01-26 11:55:39,QTUMUSDT,1.2508,17720.4,1.0094484373738155
2026-01-26 11:55:39,QUSDT,0.017623,2889500.0,-0.03403482897497908
2026-01-26 11:55:39,RAREUSDT,0.02555,368371.0,0.4718836020448233
2026-01-26 11:55:39,OXTUSDT,0.021139,21990.0,0.8011062896380786
2026-01-26 11:55:39,RAVEUSDT,0.32138,276877.0,3.4607088819495804
2026-01-26 11:55:39,RAYDIUMUSDT,0.9717,35266.9,0.882475083056485
2026-01-26 11:55:39,RDNTUSDT,0.008451,2359473.0,0.0591996211224224
2026-01-26 11:55:39,REDUSDT,0.2396,172832.0,1.8707482993197344
2026-01-26 11:55:39,RECALLUSDT,0.08186,545548.0,-0.09763241396143121
2026-01-26 11:55:39,RENDERUSDT,1.9376,430023.9,1.6792611251049556
2026-01-26 11:55:39,REQUSDT,0.105,14035.0,-1.4916971573318398
2026-01-26 11:55:39,RESOLVUSDT,0.13068,21902700.0,-1.8403064673627338
2026-01-26 11:55:39,REZUSDT,0.0045,1796929.0,1.010101010101008
2026-01-26 11:55:39,RIVERUSDT,81.154,587629.5,-6.520762541035537
2026-01-26 11:55:39,RLCUSDT,0.5846,10148.3,0.20569077819677387
2026-01-26 11:55:39,RLSUSDT,0.007947,876010.0,3.706120318413148
2026-01-26 11:55:39,RLUSDUSDT,1.0,767.0,-0.0099990000999889
2026-01-26 11:55:39,ROAMUSDT,0.03068,1004081.0,0.3598298985933889
2026-01-26 11:55:40,RONINUSDT,0.1494,824233.5,3.8726274073559006
2026-01-26 11:55:40,ROSEUSDT,0.018668,51350990.0,2.2511913238757826
2026-01-26 11:55:40,RPLUSDT,1.9741,3170.27,1.7262702257033837
2026-01-26 11:55:40,RUNEUSDT,0.5619,179490.0,0.5727581886522249
2026-01-26 11:55:40,RVNUSDT,0.007033,90110328.0,2.851711026615967
2026-01-26 11:55:40,RSRUSDT,0.002303,22551300.0,1.008771929824562
2026-01-26 11:55:40,SAFEUSDT,0.16552,572956.4,3.3272988326362456
2026-01-26 11:55:40,SAGAUSDT,0.04797,306385.8,-0.45652625025938576
2026-01-26 11:55:40,SAHARAUSDT,0.02368,2063110.0,-0.2527379949452444
2026-01-26 11:55:40,PROMPTUSDT,0.05742,453647.0,-0.41623309053070423
2026-01-26 11:55:40,SANDUSDT,0.13456,14582940.0,-0.15582102841877862
2026-01-26 11:55:40,SAROSUSDT,0.001824,8211053.0,-0.8695652173913019
2026-01-26 11:55:40,SAPIENUSDT,0.12084,160628.0,2.1902748414376396
2026-01-26 11:55:40,SCRTUSDT,0.14661,984203.4,-0.7110930516050542
2026-01-26 11:55:40,SCRUSDT,0.07337,1175111.9,1.6627407510045817
2026-01-26 11:55:40,SCUSDT,0.0014899,13403930.0,1.3192791567494002
2026-01-26 11:55:40,SDUSDT,0.2238,59518.0,-0.22291573785109248
2026-01-26 11:55:40,SENTUSDT,0.02519,17883200.0,-2.6699122908697523
2026-01-26 11:55:40,SFPUSDT,0.3486,33224.1,1.0434782608695792
2026-01-26 11:55:40,SHELLUSDT,0.04523,644115.0,0.0442380004423782
2026-01-26 11:55:40,SIGNUSDT,0.03963,913270.0,-0.40211108318673144
2026-01-26 11:55:40,SHIB1000USDT,0.00768,193816600.0,0.4841031008766266
2026-01-26 11:55:40,SIRENUSDT,0.08658,131154.0,0.5925409550366103
2026-01-26 11:55:40,SKLUSDT,0.009631,2142987.0,-0.6396368513360111
2026-01-26 11:55:40,SKRUSDT,0.02354,58355920.0,-0.9384336994487269
2026-01-26 11:55:40,SKYUSDT,0.06585,662670.0,0.30464584920031335
2026-01-26 11:55:40,SKYAIUSDT,0.03928,129390.0,-0.07631645891629436
2026-01-26 11:55:41,SEIUSDT,0.10487,9305222.0,1.3138827166457347
2026-01-26 14:41:18,0GUSDT,0.9169,556.0,0.38
2026-01-26 14:41:19,1000000BABYDOGEUSDT,0.000573,1600.0,0.12
2026-01-26 14:41:19,1000000CHEEMSUSDT,0.8597,24.0,0.17
2026-01-26 14:41:20,10000ELONUSDT,0.000414,618500.0,0.83
2026-01-26 14:41:20,10000QUBICUSDT,0.006041,30710.0,0.18
2026-01-26 14:41:21,1000BONKUSDT,0.008713,14800.0,0.01
2026-01-26 14:41:22,1000FLOKIUSDT,0.04156,7856.0,-0.02
2026-01-26 14:41:22,1000LUNCUSDT,0.038,10.0,0.03
2026-01-26 14:41:22,1000NEIROCTOUSDT,0.11449,4939.0,0.1
2026-01-26 14:41:23,1000PEPEUSDT,0.004931,55900.0,0.1
2026-01-26 14:41:23,1000RATSUSDT,0.04568,10250.0,-0.09
2026-01-26 14:41:23,1000TAGUSDT,0.4059,762.0,0.25
2026-01-26 14:41:24,1000TOSHIUSDT,0.288,460.0,0.03
2026-01-26 14:41:24,1000TURBOUSDT,1.4849,109.0,0.03
2026-01-26 14:41:25,1INCHUSDT,0.13861,754.1,0.06
2026-01-26 14:41:26,2ZUSDT,0.11874,13840.0,0.18
2026-01-26 14:41:26,4USDT,0.01679,104965.0,0.3
2026-01-26 14:41:26,A2ZUSDT,0.001348,39700.0,-0.22
2026-01-26 14:41:27,AAVEUSDT,152.75,8.46,0.03
2026-01-26 14:41:27,ACHUSDT,0.010557,37820.0,0.14
2026-01-26 14:41:28,ACTUSDT,0.022645,1956.0,0.08
2026-01-26 14:41:28,ACUUSDT,0.27139,84872.0,0.11
2026-01-26 14:41:29,ADAUSDT,0.3518,5627.0,-0.03
2026-01-26 14:41:29,AERGOUSDT,0.0603,1775.0,0.12
2026-01-26 14:41:29,AEROUSDT,0.4493,133.0,0.22
2026-01-26 14:41:30,AEVOUSDT,0.03633,10.4,0.03
2026-01-26 14:41:30,AGIUSDT,0.015299,8240.0,0.21
2026-01-26 14:41:30,AGLDUSDT,0.2972,4116.6,0.47
2026-01-26 14:41:31,AIOUSDT,0.15791,7170.0,0.53
2026-01-26 14:41:31,AIOZUSDT,0.08566,316.0,0.21
2026-01-26 14:41:32,AIXBTUSDT,0.03038,30480.0,0.0
2026-01-26 14:41:32,AKTUSDT,0.4335,88.1,0.18
2026-01-26 14:41:33,ALCHUSDT,0.10791,49.0,-0.15
2026-01-26 14:41:33,ALGOUSDT,0.12196,20656.2,-0.16
2026-01-26 14:41:34,ALLOUSDT,0.08745,471.0,0.11
2026-01-26 14:41:35,ALTUSDT,0.011642,3452.0,0.16
2026-01-26 14:41:36,ALUUSDT,0.006726,33647.0,0.27
2026-01-26 14:41:36,ANIMEUSDT,0.006772,11311.0,0.12
2026-01-26 14:41:37,APEUSDT,0.18037,15409.9,-0.01
2026-01-26 14:41:37,APEXUSDT,0.363,118.5,-0.17
2026-01-26 14:41:38,API3USDT,0.4091,1867.2,0.12
2026-01-26 14:41:38,APRUSDT,0.10431,11224.0,0.81
2026-01-26 14:41:39,APTUSDT,1.5393,5778.08,-0.09
2026-01-26 14:41:39,ARBUSDT,0.16944,49245.5,-0.01
2026-01-26 14:41:39,ARCUSDT,0.04902,1694.0,-0.06
2026-01-26 14:41:40,ARIAUSDT,0.07797,97.0,0.05
2026-01-26 14:41:40,ARKMUSDT,0.16776,1862.0,0.13
2026-01-26 14:41:40,ARKUSDT,0.2558,79.0,-0.08
2026-01-26 14:41:41,ARPAUSDT,0.012685,230180.0,-0.06
2026-01-26 14:41:41,ARUSDT,3.334,12.2,0.09
2026-01-26 14:41:42,ASTERUSDT,0.6271,7735.0,-0.16
2026-01-26 14:41:43,ASTRUSDT,0.011011,953.0,0.3
2026-01-26 14:41:43,ATHUSDT,0.008884,128320.0,-0.03
2026-01-26 14:41:43,ATOMUSDT,2.224,350.9,0.05
2026-01-26 14:41:44,AUCTIONUSDT,6.379,1516.1,0.06
2026-01-26 14:41:45,AVAAIUSDT,0.008542,1774.0,0.13
2026-01-26 14:41:45,AVAUSDT,0.3138,63.6,0.35
2026-01-26 14:41:45,AVAXUSDT,11.689,1052.5,0.06
2026-01-26 14:41:46,AVLUSDT,0.07418,158.0,-0.17
2026-01-26 14:41:46,AVNTUSDT,0.3064,16537.0,0.23
2026-01-26 14:41:47,AXLUSDT,0.07972,355218.0,1.54
2026-01-26 14:41:47,AXSUSDT,2.3319,49052.8,0.07
2026-01-26 14:41:47,B2USDT,0.8782,15.0,-0.27
2026-01-26 14:41:48,B3USDT,0.000812,16100.0,-0.1
2026-01-26 14:41:48,BABYUSDT,0.017696,40.0,0.07
2026-01-26 14:41:49,BANANAS31USDT,0.004135,43900.0,0.27
2026-01-26 14:41:50,BANANAUSDT,6.21,113.52,0.19
2026-01-26 14:41:50,BANDUSDT,0.288,15.0,-0.03
2026-01-26 14:41:50,BANKUSDT,0.05403,5240.0,-0.37
2026-01-26 14:41:51,BANUSDT,0.07815,530.0,-0.12
2026-01-26 14:41:51,BARDUSDT,0.8003,833.6,0.19
2026-01-26 14:41:51,BATUSDT,0.17576,2722.0,-0.09
2026-01-26 14:41:52,BBUSDT,0.05045,3307.0,0.04
2026-01-26 14:41:52,BEAMUSDT,0.003019,768500.0,0.23
2026-01-26 14:41:53,BEATUSDT,0.2685,14109.0,-0.41
2026-01-26 14:41:53,BELUSDT,0.13163,45.0,0.1
2026-01-26 14:41:53,BERAUSDT,0.658,4411.0,0.03
2026-01-26 14:41:54,BICOUSDT,0.0381,1338.4,-0.03
2026-01-26 14:41:54,BIGTIMEUSDT,0.021333,4832.0,0.03
2026-01-26 14:41:54,BIOUSDT,0.04506,59771.0,0.09
2026-01-26 14:41:55,BLASTUSDT,0.000735,65790.0,0.07
2026-01-26 14:41:56,BLESSUSDT,0.007846,153450.0,0.46
2026-01-26 14:41:56,BLUAIUSDT,0.006934,9240.0,0.1
2026-01-26 14:41:57,BLURUSDT,0.02938,35239.0,-0.03
2026-01-26 14:41:57,BMTUSDT,0.022694,283.0,0.25
2026-01-26 14:41:59,BOBBOBUSDT,0.010272,23780.0,0.05
2026-01-26 14:42:00,BOMEUSDT,0.000574,130500.0,0.12
2026-01-26 14:42:00,BREVUSDT,0.206,993.0,0.1
2026-01-26 14:42:01,BROCCOLIUSDT,0.018714,16337.0,0.27
2026-01-26 14:42:01,BSUUSDT,0.1549,82.0,-0.01
2026-01-26 14:42:02,BTCUSDT,87553.1,9.37,0.05
2026-01-26 14:42:02,BTRUSDT,0.12348,23845.0,-0.68
2026-01-26 14:42:03,BUSDT,0.19573,33.0,0.16
2026-01-26 14:42:04,CAKEUSDT,1.8954,63.6,0.07
2026-01-26 14:42:05,CAMPUSDT,0.006771,18809.0,0.03
2026-01-26 14:42:05,CARVUSDT,0.09626,151.0,-0.04
2026-01-26 14:42:06,CCUSDT,0.15164,29489.0,-0.17
2026-01-26 14:42:07,CFXUSDT,0.06792,501.0,0.0
2026-01-26 14:42:08,CHZUSDT,0.05182,23202.0,-0.23
2026-01-26 14:42:09,CLANKERUSDT,23.12,26.79,0.17
2026-01-26 14:42:10,CLOUSDT,0.3995,24.0,-0.05
2026-01-26 14:42:10,COAIUSDT,0.3603,561.0,0.03
2026-01-26 14:42:10,COMMONUSDT,0.002692,16668.0,-0.07
2026-01-26 14:42:11,COOKUSDT,0.00376,20.0,-0.05
2026-01-26 14:42:12,COREUSDT,0.10897,1834.7,0.11
2026-01-26 14:42:12,COTIUSDT,0.018005,2482.0,0.1
2026-01-26 14:42:12,COWUSDT,0.20475,10.0,-0.12
2026-01-26 14:42:13,CROUSDT,0.09021,976.0,0.0
2026-01-26 14:42:13,CRVUSDT,0.3525,10057.6,-0.09
2026-01-26 14:42:14,CTCUSDT,0.2593,626.0,-0.08
2026-01-26 14:42:16,CVXUSDT,2.0784,99.69,-0.04
2026-01-26 14:42:16,CYBERUSDT,0.7878,354.3,0.0
2026-01-26 14:42:17,CYSUSDT,0.2963,478.0,0.07
2026-01-26 14:42:17,DASHUSDT,60.33,26.63,-0.15
2026-01-26 14:42:18,DEEPUSDT,0.03882,3760.0,-0.46
2026-01-26 14:42:19,DEGENUSDT,0.001051,8850.0,-0.13
2026-01-26 14:42:21,DODOUSDT,0.018948,46744.0,-0.4
2026-01-26 14:42:22,DOGEUSDT,0.12208,90717.0,-0.1
2026-01-26 14:42:23,DOGUSDT,0.001231,14400.0,-0.32
2026-01-26 14:42:23,DOLOUSDT,0.05096,9233.0,-0.04
2026-01-26 14:42:23,DOODUSDT,0.004805,6100.0,-0.04
2026-01-26 14:42:24,DOTUSDT,1.8608,1799.0,-0.17
2026-01-26 14:42:24,DRIFTUSDT,0.15245,9243.0,-0.18
2026-01-26 14:42:24,DUSKUSDT,0.15511,11459.0,0.0
2026-01-26 14:42:25,DYDXUSDT,0.16492,3894.7,-0.13
2026-01-26 14:42:25,DYMUSDT,0.05924,1266.6,-0.08
2026-01-26 14:42:25,EDENUSDT,0.05726,199.0,0.19
2026-01-26 14:42:26,EDUUSDT,0.13872,7059.2,-0.49
2026-01-26 14:42:26,EGLDUSDT,5.748,162.76,-0.03
2026-01-26 14:42:26,EIGENUSDT,0.3292,2535.0,-0.06
2026-01-26 14:42:27,ELSAUSDT,0.11265,56967.0,-0.61
2026-01-26 14:42:27,ENAUSDT,0.16801,84836.0,-0.21
2026-01-26 14:42:27,ENJUSDT,0.02726,189.2,-0.07
2026-01-26 14:42:28,ENSOUSDT,1.2971,33291.7,0.58
2026-01-26 14:42:28,ENSUSDT,8.812,109.8,-0.19
2026-01-26 14:42:29,ERAUSDT,0.20758,2167.0,0.04
2026-01-26 14:42:30,ESUSDT,0.14911,1379.0,0.7
2026-01-26 14:42:30,ETCUSDT,11.305,8.6,-0.15
2026-01-26 14:42:30,ETHBTCUSDT,0.033205,40.0,-0.02
2026-01-26 14:42:31,ETHFIUSDT,0.5947,678.1,-0.17
2026-01-26 14:42:31,ETHUSDT,2904.0,181.39,-0.02
2026-01-26 14:42:32,EULUSDT,1.85,200.7,0.35
2026-01-26 14:42:32,EVAAUSDT,0.9247,2683.9,0.49
2026-01-26 14:42:32,FARTCOINUSDT,0.286,76430.0,-0.28
2026-01-26 14:42:33,FFUSDT,0.09615,155699.0,-0.57
2026-01-26 14:42:33,FHEUSDT,0.14469,69596.0,-0.79
2026-01-26 14:42:33,FIDAUSDT,0.02559,447.0,-0.16
2026-01-26 14:42:34,FIGHTUSDT,0.023369,865310.0,-0.93
2026-01-26 14:42:34,FILUSDT,1.2664,1074.0,-0.09
2026-01-26 14:42:35,FLOCKUSDT,0.07549,2945.0,0.09
2026-01-26 14:42:35,FLOWUSDT,0.07242,4695.7,-0.19
2026-01-26 14:42:35,FLRUSDT,0.010443,4480.0,-0.07
2026-01-26 14:42:36,FLUIDUSDT,2.892,493.8,-0.14
2026-01-26 14:42:37,FOGOUSDT,0.03647,28990.0,0.0
2026-01-26 14:42:37,FOLKSUSDT,2.359,1057.62,-0.21
2026-01-26 14:42:38,FUSDT,0.006605,22647.0,-0.17
2026-01-26 14:42:38,GALAUSDT,0.006052,243851.0,-0.1
2026-01-26 14:42:39,GIGAUSDT,0.003385,12420.0,0.0
2026-01-26 14:42:39,GIGGLEUSDT,47.93,48.23,-0.48
2026-01-26 14:42:40,GLMUSDT,0.22603,853.0,-0.05
2026-01-26 14:42:40,GMTUSDT,0.015848,10189.0,-0.12
2026-01-26 14:42:41,GOATUSDT,0.03044,435.0,-0.07
2026-01-26 14:42:42,GODSUSDT,0.05413,1009.0,-0.29
2026-01-26 14:42:42,GPSUSDT,0.007833,232466.0,0.78
2026-01-26 14:42:42,GRASSUSDT,0.2603,757.0,-0.08
2026-01-26 14:42:43,GRIFFAINUSDT,0.014384,1353.0,-0.1
2026-01-26 14:42:43,GRTUSDT,0.0361,4335.2,-0.03
2026-01-26 14:42:43,GUNUSDT,0.029556,43088.0,-0.17
2026-01-26 14:42:44,HAEDALUSDT,0.03849,510.0,0.13
2026-01-26 14:42:44,HANAUSDT,0.024255,42600.0,0.12
2026-01-26 14:42:45,HBARUSDT,0.10641,9853.0,-0.08
2026-01-26 14:42:46,HEIUSDT,0.14008,3237.3,0.01
2026-01-26 14:42:46,HEMIUSDT,0.014153,22210.0,0.1
2026-01-26 14:42:47,HFTUSDT,0.02582,2124.0,-0.23
2026-01-26 14:42:48,HMSTRUSDT,0.00022,38160.0,0.0
2026-01-26 14:42:48,HNTUSDT,1.1419,15.31,0.03
2026-01-26 14:42:49,HOLOUSDT,0.0698,13388.0,0.03
2026-01-26 14:42:49,HOMEUSDT,0.030897,9770.0,0.08
2026-01-26 14:42:49,HOOKUSDT,0.03555,244.0,-0.06
2026-01-26 14:42:50,HUMAUSDT,0.023744,498.0,-0.03
2026-01-26 14:42:50,HUSDT,0.15941,380.0,-0.17
2026-01-26 14:42:51,HYPERUSDT,0.12463,22239.0,0.11
2026-01-26 14:42:51,HYPEUSDT,23.667,15538.76,-0.14
2026-01-26 14:42:51,ICNTUSDT,0.3609,8034.0,-0.03
2026-01-26 14:42:53,ICPUSDT,3.348,1411.3,-0.24
2026-01-26 14:42:54,IDUSDT,0.06539,1168.0,0.02
2026-01-26 14:42:55,IMXUSDT,0.2381,3475.7,-0.21
2026-01-26 14:42:55,INITUSDT,0.0889,77.0,-0.11
2026-01-26 14:42:56,INJUSDT,4.421,591.5,-0.16
2026-01-26 14:42:56,INUSDT,0.0659,1300.0,0.15
2026-01-26 14:42:56,IOSTUSDT,0.001539,2649.0,0.07
2026-01-26 14:42:57,IOTAUSDT,0.08581,5.5,-0.05
2026-01-26 14:42:57,IOUSDT,0.15274,1640.3,-0.16
2026-01-26 14:42:58,IPUSDT,2.1352,4075.4,0.37
2026-01-26 14:42:58,IRYSUSDT,0.044955,1460.0,-0.07
2026-01-26 14:42:58,JASMYUSDT,0.006904,201920.0,-0.03
2026-01-26 14:42:59,JCTUSDT,0.001683,12300.0,-0.05
2026-01-26 14:42:59,JELLYJELLYUSDT,0.06035,1814.0,0.08
2026-01-26 14:43:00,JSTUSDT,0.047043,4530.0,0.01
2026-01-26 14:43:00,JTOUSDT,0.3508,7170.6,-0.4
2026-01-26 14:43:01,KAIAUSDT,0.07347,1014.0,0.08
2026-01-26 14:43:01,KAITOUSDT,0.4071,300.0,-0.12
2026-01-26 14:43:03,KERNELUSDT,0.07364,4366.0,0.05
